id,text,rating,published_at,source,is_discovery_related,theme,sentiment,key_quote
8bdc3938-3b0a-4de0-867d-ea8907ba505b,"Spotify is garbage app, TBH",1,2026-06-23 11:59:46,play_store,,,,
f0ab49d2-8767-4aa9-ace2-23c11f5edd7b,"The free version is unusable, every 3 to 1 songs 2 ads every ad 30 seconds . That is terrible for average user . Also the data saver option is just useless it doesn't make a noticeable difference in your mobile data usage. But overall it is a good experience if you are patient and don't care so much .",3,2026-06-23 11:59:24,play_store,,,,
ccc5b4e7-e678-4aa2-9360-105180127601,fantastic,5,2026-06-23 11:56:47,play_store,,,,
0d54ca61-d949-4ec1-a894-ea69cf96d499,very good 👍 to be a long night 🌉,5,2026-06-23 11:56:43,play_store,,,,
92fe364c-c6b8-49bb-96d1-41ae31398b93,😶,5,2026-06-23 11:55:06,play_store,,,,
a4789898-c590-4523-b487-051dce46392e,"free version is middling at bea but premium deserves 5 stars, the ability to import playlists from other apps and ive had a lot of fun with the playlist mix feature",5,2026-06-23 11:54:43,play_store,,,,
5a3c8ffc-e643-4191-ac3e-a512e8a3f65f,"maybe the ads are little too much ? but it's not like before, i just hope they can reduce the ads ~",5,2026-06-23 11:52:05,play_store,,,,
6fb3435b-59bb-47e9-bcbf-f604054b0d55,💯% perfect,5,2026-06-23 11:51:40,play_store,False,not_discovery_related,positive,
136230ca-11b3-4f69-b413-ce7385356957,this aap was very very good and I like this aap,5,2026-06-23 11:47:51,play_store,False,not_discovery_related,positive,very very good
a7b3b836-05cb-4462-8642-659ce82471df,why every time i open the app it's always offline even if my connection is good.,2,2026-06-23 11:46:10,play_store,False,not_discovery_related,negative,always offline
71223ab1-5239-429a-9874-44691e10c515,very good app for music and podcast,5,2026-06-23 11:41:04,play_store,False,not_discovery_related,positive,very good
e41ea986-c50f-4ce9-8dee-ef7183a56123,pretty good,5,2026-06-23 11:39:55,play_store,False,not_discovery_related,positive,pretty good
4f9c9535-7981-4dfc-b2cf-3aab362ba7ae,pay to listen 🙂,1,2026-06-23 11:37:49,play_store,False,not_discovery_related,neutral,pay to listen
c2f09d4c-0547-468f-abe5-eecd33eb4290,I am enjoying with Spotify with primium otherwise you know,5,2026-06-23 11:37:15,play_store,False,not_discovery_related,positive,enjoying with
df3f0b07-9481-4c21-8ee6-ff5325fdbbba,very nice,5,2026-06-23 11:36:43,play_store,False,not_discovery_related,positive,very nice
0840a2ee-2df1-4ed6-9583-c14a91e21a38,"its always crashing nowadays making it annoying , especially when you want to use it for long distances....and always repeats the same songs in any playlist , even if your playlist has over 300 songs",1,2026-06-23 11:34:25,play_store,True,repetition_fatigue,negative,always repeats
b579592d-6bc7-40a6-b06e-778ac9333515,ti many addd,1,2026-06-23 11:34:21,play_store,False,not_discovery_related,neutral,
bb5ecb1c-db9c-41c4-bd23-b521ef0ab024,using experience is so poor ads are more than music it's so disrupting,1,2026-06-23 11:34:09,play_store,,,,
a8bae12a-b57e-4521-9650-2077f7e44123,super grok is awesome and Apple Music is Amazing and so Spotify is Fabulous! 👍 😍,5,2026-06-23 11:33:17,play_store,,,,
ae0cee62-a395-4de2-b545-f4b329afe939,good 👍😊😊,5,2026-06-23 11:32:42,play_store,,,,
3f00382d-7bbc-4936-a305-da5341f9e9ba,i used to like it but the free restrictions are really strict now I can't play any songs that I want to,3,2026-06-23 11:29:35,play_store,,,,
23eec1e0-b217-426b-b5a4-ccd4174b4b00,i like this and it help me get less stress,5,2026-06-23 11:28:59,play_store,,,,
545345cc-ee69-4521-8ab6-a1a3f8da9a51,Excellent,5,2026-06-23 11:28:35,play_store,,,,
d8ae539d-88fa-4734-8fc7-0efe6d71509d,Beautiful,5,2026-06-23 11:24:42,play_store,,,,
2ce5daee-179b-4952-bbf1-40de89c4abc2,wonderful,5,2026-06-23 11:24:34,play_store,,,,
1c34a961-e93f-4e74-8e1d-4e48a8335e54,"A music and podcast streaming service. Pros: Large music library, excellent recommendation algorithm. Cons: Free version has limitations, artist payment issues. Best for: Music, podcasts, entertainment.",5,2026-06-23 11:23:51,play_store,,,,
e4dd9f0c-5777-41cd-a602-75e573e21d50,very good,5,2026-06-23 11:18:17,play_store,,,,
b37b19e8-1e75-4eb2-af4d-f0f3893c552f,best app for my life,5,2026-06-23 11:16:49,play_store,,,,
7bb730ac-1f22-408e-905b-e3b9a5961883,can i be honest? it.. kinda sucks. we're trying to listen to music...5 30 second ads genuinely sucks. it used to be at MOST 2 and now its 5? its ridiculous💔 we dont even really get 15 minutes before ads come most of the time. 15 minutes is kinda dumb too because thats like 3 songs? 4 at most? before 2 minutes of dumb advertisements in your ears when you're just trying to vibe. if we got more music time before ads I wouldn't complain. 30 mins would be so much better. I'm begging. please extend.,3,2026-06-23 11:16:29,play_store,,,,
60898f4c-616e-477c-a514-c851903b59e9,"best streaming music app ever used. smart, easy and useful",5,2026-06-23 11:16:24,play_store,,,,
a68d8f38-02a4-40d4-b2f8-fb48cc47666f,may be expensive but worth it at least for me,5,2026-06-23 11:14:17,play_store,,,,
ccb5effe-3911-406c-9d11-6a9aac39e490,how's hell now we can't even replay our music audiomack is better than you i just and to relax after a stressful day and click on play button and its buy premium,1,2026-06-23 11:11:48,play_store,,,,
e39b7f40-234f-4b81-ab0d-6be141555f9b,Great music place,4,2026-06-23 11:09:39,play_store,,,,
c19cde42-96b0-45b3-8b1e-6d1c790fe453,3rd class,1,2026-06-23 11:09:20,play_store,,,,
5937dd15-d404-4e6a-9fad-1fd027e168ce,best app to ever exist,5,2026-06-23 11:04:54,play_store,,,,
4a4a4ad8-2763-4253-a688-3cbfe63f2b9b,"yall think youre funny, dont you. desktop you CANNOT repeat one song anymore without being interrupted by FOUR ADS. you used to enable repeat one and not deal with ANY ads. and suddenly its ad central up in here. YOU DO NOT NEED ADS LIKE THAT. YOU ARE INVASIVE. YOU ARE A MULTI-MILLION COMPANY AND YOURE PULLING THIS. im not using spotify anymore except for playlist creation (which i wont listen to) and im pulling my stuff back over to basic youtube so i can repeat my songs in peace.",1,2026-06-23 10:59:19,play_store,,,,
3ea79d94-d739-4508-b5e6-192b8c1e1081,"too much long ads, so many limitations. I personally like the old version better. It feels like they're really desperate to make people buy the premium version.",1,2026-06-23 10:58:57,play_store,,,,
73173854-e970-49d3-9f21-ec2398fbcac5,pay to use,1,2026-06-23 10:58:40,play_store,,,,
d716d39d-de87-49c4-9fd1-9ee55949b4c4,great,5,2026-06-23 10:48:17,play_store,,,,
019adf8e-70e7-4fe6-b76f-901fe062339f,The music sound quality i didn't get from anywhere. Magic Shuffle works good most of the time. Some musics are not available Even though it's in likes. And some musics are not available at all. overall it's a satisfied experience. 1 year 6 months offers can be a bit cheaper maybe.,4,2026-06-23 10:44:59,play_store,,,,
832ed3a7-6d35-4574-9ae3-9b9f37928ff9,Return the ability for users to change the music to the parts they like and I'll give you five stars,2,2026-06-23 10:39:08,play_store,,,,
bb8c6dc7-e259-404d-9688-3ddba490c024,very good and sound out put,5,2026-06-23 10:36:13,play_store,,,,
b990b923-2006-4f65-ae96-e865cab4cf92,"I have created 3 playlists that I listen to almost all the time, --- XHAON'S : VIDES XHAON'S : Bangla band XHAON'S: HINDI",5,2026-06-23 10:32:47,play_store,,,,
7f46b1f2-bd6e-43aa-af57-6bf4f57755e6,great app good 👍,5,2026-06-23 10:31:13,play_store,,,,
fee2cd33-931d-47be-bda3-a50f8a967c7f,I love the new feature of constantly crashing the app. Please keep messing with a previously functional app to make it worse.,1,2026-06-23 10:28:22,play_store,,,,
1ba17239-cb82-4965-8416-78108c4c091d,commercials between ever song,2,2026-06-23 10:26:11,play_store,,,,
a7bed040-012c-4f8b-9709-eef9cbb238d3,very bad,1,2026-06-23 10:23:51,play_store,,,,
