id,text,rating,published_at,source,is_discovery_related,theme,sentiment,key_quote
c905c330-e175-42c8-a4b6-643f4d66c2b7,for the price paid. disgusted with the app. Spotify cant decide which device to play on without having a meltdown. when resyncing to my original device it goes back about a dozen songs. plus yall have billed me for premium. but im still getting ads. definitely wouldnt recommend spotify to anyone with these current issues,1,2026-06-23 10:18:01,play_store,False,not_discovery_related,negative,disgusted
23c1bae9-5f9d-4d5f-81dc-d44d01fe9755,this is the single least performant app I have ever used. uses more power in the background than YouTube does in the foreground which really doesn't make any sense,1,2026-06-23 10:16:35,play_store,False,not_discovery_related,negative,least performant
4eceb9f2-0a6f-4e1e-bb0c-922774be0a5a,"giving 1 star just to come in notice . I will update the same later to 5 . as I find the app great except the recent trouble . since past 1 week I am facing problem with Spotify aap . every day I have to clear the cache storage to use the app again otherwise it is not functioning . incase I minimize the app yesterday and when I again open the app after 10/12 hours , it is not functioning . I am using Google Pixel 7a , android 16",1,2026-06-23 10:13:12,play_store,False,not_discovery_related,neutral,app great
1098d3b4-6b84-4840-b468-5413b44292a0,the app mostly doesn't open pls fix the bug,1,2026-06-23 10:12:54,play_store,False,not_discovery_related,negative,doesn't open
1a8daf40-96db-4c04-9d2f-8d4980559b47,good,5,2026-06-23 10:11:04,play_store,False,not_discovery_related,positive,good
c8e51259-87a1-48fb-a92d-b8d1d9f810ac,yesterday I was debited for my monthly subscription on the 22nd and in the early hours of the 23rd I was debited yet again pls this is me requesting an official refund and the matter should be quickly looked into,1,2026-06-23 10:11:01,play_store,False,not_discovery_related,negative,requesting an official refund
512e0038-c2f8-4c7f-85e0-71c86336a02f,great app for listening to music but should be no ads.,5,2026-06-23 10:10:28,play_store,False,not_discovery_related,positive,great app
5a958813-7fd3-49d0-9fcc-92e5ca3d788d,I rate Spotify 5stars best and excellent,5,2026-06-23 10:09:29,play_store,False,not_discovery_related,positive,5stars
b9b2fb10-b957-4597-b177-4c3f1cca2d1e,good but extra Ads,4,2026-06-23 10:05:05,play_store,False,not_discovery_related,negative,extra Ads
ab7a5e00-59c7-4e76-b4de-b20b06949267,what a good app,5,2026-06-23 10:04:20,play_store,False,not_discovery_related,positive,good app
bcfb140e-d7ea-45cd-9423-472342bb67da,good,5,2026-06-23 10:04:08,play_store,False,not_discovery_related,positive,good
6d513c76-20b1-4bf7-afde-b1c10ccc7a2f,trash app,1,2026-06-23 10:01:51,play_store,False,not_discovery_related,negative,trash app
09b034fb-877b-499d-b428-f60bbf540235,very bad,1,2026-06-23 10:01:37,play_store,False,not_discovery_related,negative,very bad
21473e9b-2072-4f3f-b0e3-e3706474517e,ok,5,2026-06-23 10:00:14,play_store,False,not_discovery_related,neutral,
e5294c72-157e-4c63-a5f1-3b8ca1b8812e,great choices,5,2026-06-23 09:56:18,play_store,True,recommendation_quality,positive,great choices
3cbda7c3-365c-43bc-b9c4-6ddc77106eb2,is good but I don't have premen,5,2026-06-23 09:53:56,play_store,False,not_discovery_related,neutral,
398e7635-f300-4192-b8c4-6ad9410a3819,it is great but needs more songs,4,2026-06-23 09:53:48,play_store,True,discovery_effort,negative,needs more songs
4812661a-060f-4027-8ee7-1cb1f1c02a52,useless ads every seconds,1,2026-06-23 09:48:21,play_store,False,not_discovery_related,negative,useless ads
791753c7-7e69-4080-a07d-bfac21af2159,Iam harassed of Spotify it is saying me continuously to take premium membership o,1,2026-06-23 09:42:58,play_store,False,not_discovery_related,negative,harassed
96eafd3c-3b10-4a21-8522-c06424b047a0,"Fantastic App, 👍 I've always loved being able to listen to your Shyt while also scrolling the Internet, or working remotely whatever, Gardening which is my Jam!! 😜 But 5 +5 =💯🔥 ....",5,2026-06-23 09:42:42,play_store,True,recommendation_quality,positive,I've always loved
e7ace6da-d085-4267-a353-9cadaab90156,It's very nice,5,2026-06-23 09:42:10,play_store,False,not_discovery_related,positive,very nice
469d0bdf-23b3-403d-94b9-fa7412e451e6,it's amazing 😍,5,2026-06-23 09:40:28,play_store,False,not_discovery_related,positive,it's amazing
e99d298b-4227-4c44-b0ff-964e731e49a1,App keeps crushing in between plays.,1,2026-06-23 09:40:15,play_store,False,not_discovery_related,negative,keeps crushing
2f862a97-aaed-414a-9201-248e305c25a1,Constant updates that generally just make things worse and more annoying. Spotify playlists are 90% music that is already in my own playlists. So what exactly is the benefit there. New widget is probably the worse thing they've put out in years. Zero functionality. Most of the time it doesn't even load or else it continuously directs me straight to some random podcast episode even though I'm actively listening to music. oh yeah and of course the price has gone up several times in a year.,2,2026-06-23 09:38:01,play_store,True,repetition_fatigue,negative,90% music already
33d13f78-8b52-4159-b9d9-0a2eddd55e29,"I don't have premium but I get alot of ads, I get 2-4 adds after one song. I get the same ads over and over. But it's still a great app for listening to music on, there's plenty of podcasts to listen to, you can even make your own playlists and add any song to it! Still an amazing app! I changed my mind a bit, recently I've been getting 5 ads after one song I've uninstalled and reinstalled the app and it's not helping I've been trying to listen to a certain song and can't due to skips.",3,2026-06-23 09:36:21,play_store,True,repetition_fatigue,neutral,same ads over
22799f63-e116-46c9-b7cd-606c0acda405,best app for Android and iPhone,5,2026-06-23 09:36:14,play_store,False,not_discovery_related,positive,best app
6dab6436-0379-4a28-9681-6185a18da63d,very good app for song or naat,5,2026-06-23 09:33:48,play_store,False,not_discovery_related,positive,very good
61b38147-a38e-4630-a06e-bc1b655dfabf,d music is cool,5,2026-06-23 09:31:01,play_store,False,not_discovery_related,positive,d music
ad6bb25c-e81e-4c1d-a7c0-636dddc26e3e,I have used Spotify for years now but despite having good experiences in the past suddenly Spotify has become bugged and strange. I play a song. the app closes. I press play app closes. press skip app closes. I thought it was my phone at first but no other app is doing it. very disappointed.,1,2026-06-23 09:23:07,play_store,False,not_discovery_related,negative,very disappointed
6fcdcc22-5e04-4c0d-acec-8db2e1b302f7,good only if you pay for premium. if you don't have premium it isn't too bad besides the app not letting you choose your song or what order you want your music.,3,2026-06-23 09:22:53,play_store,True,discovery_effort,neutral,choose your song
deaf35f9-6ffd-4b3a-82df-f8ecdf3e3007,adds are coming again and again.,2,2026-06-23 09:22:44,play_store,False,not_discovery_related,negative,adds are coming
51e9ff04-688e-423e-97a3-b7b07215482e,I really like this music app we can't skip the ads and the ads is so long I will the spotify to give skip so that we can listen to the song.,3,2026-06-23 09:22:24,play_store,True,discovery_effort,negative,can't skip
136916b1-2624-441c-87f8-ad5b1031edc4,very nice but ads are so boring 😴,5,2026-06-23 09:21:04,play_store,False,not_discovery_related,neutral,ads are boring
88199402-5f51-4345-976f-c5ab53a56bdf,best music app,5,2026-06-23 09:20:48,play_store,False,not_discovery_related,positive,best music
23e3319c-3467-4eb0-b54b-55a5a146a62a,"Easy to discover new music and create playlists for every mood. The sound quality is good, and the recommendations usually match my taste.",5,2026-06-23 09:20:12,play_store,True,recommendation_quality,positive,Easy to discover
e72ac06d-7b0d-4b01-9b22-5594de2e8e59,excellent 👌🏽,5,2026-06-23 09:18:18,play_store,False,not_discovery_related,positive,excellent
bccb652c-3a74-43d2-a693-244891ea594e,good,4,2026-06-23 09:17:21,play_store,False,not_discovery_related,positive,good
e15cdbf4-b611-4975-9a46-7d6ce50adcbe,Spotify has songs apple music don't 😌 and they don't charge me for no reason. Been using Spotify for years never disappoints.,5,2026-06-23 09:16:25,play_store,True,recommendation_quality,positive,never disappoints
3a19728f-1efa-4578-b96d-5eee83eb28f6,super,5,2026-06-23 09:13:44,play_store,False,not_discovery_related,positive,super
00bfcaaf-bab9-473c-84b5-a107d3dca3cd,too many ads basically unusable if you don't have premium,1,2026-06-23 09:13:11,play_store,False,not_discovery_related,negative,too many ads
38b47224-6fa0-46d5-bf23-4200cd270107,nothing but like it 👍,3,2026-06-23 09:07:50,play_store,False,not_discovery_related,positive,like it
1963b400-fcc7-44e5-bebe-b6607355ad86,great app was a Pandora user for years glad I finally switched. love the A.I. stations,5,2026-06-23 09:06:39,play_store,True,recommendation_quality,positive,love the A.I.
d1afb900-37ba-42ba-9d1c-e66331723c9b,It's so nice,5,2026-06-23 09:02:47,play_store,False,not_discovery_related,positive,so nice
e7ac2c9d-7533-420b-ab06-ef56f80874e6,"I don't like it anymore, don't play anything after a certain time .",1,2026-06-23 09:02:08,play_store,True,context_mismatch,negative,don't play anything
ce743536-4173-4fdc-b9e0-009a05389ca2,"There are still a few areas that could be improved such as getting the lyrics right and syncing them and also making the search function more intuitive instead of just looking for the title. otherwise, it's great. the library section allows me to make a number of listings.",5,2026-06-23 09:01:10,play_store,True,discovery_effort,neutral,could be improved
